datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-04-21 08:11:16+00:00	WV03	0.35	0.0.1	1040010076566100	36	213131030130	21.6	200.2	66.1	34.9	41.6	32736	{'type': 'Polygon', 'coordinates': [[[295034.7900390625, 6707812.194824219], [295156.25, 6707811.8896484375], [295156.25, 6704843.75], [292848.5107421875, 6704843.75], [292873.53515625, 6705510.8642578125], [292860.107421875, 6705824.279785156], [292830.50537109375, 6706084.5947265625], [292841.1865234375, 6706292.724609375], [292810.05859375, 6706672.668457031], [292795.71533203125, 6707575.988769531], [293648.98681640625, 6707663.269042969], [294000.54931640625, 6707722.16796875], [294148.86474609375, 6707716.064453125], [294435.72998046875, 6707736.2060546875], [295034.7900390625, 6707812.194824219]]]}	292795.71533203125,6704843.75,295156.25,6707812.194824219	6.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030130/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:16+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131030131	21.7	200.7	66.0	34.9	41.6	32736	{'type': 'Polygon', 'coordinates': [[[300154.4189453125, 6708256.530761719], [300156.25, 6704843.75], [294843.75, 6704843.75], [294843.75, 6707789.306640625], [296979.06494140625, 6708079.2236328125], [297770.08056640625, 6708050.537109375], [300154.4189453125, 6708256.530761719]]]}	294843.75,6704843.75,300156.25,6708256.530761719	17.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030131/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:16+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131031020	21.9	201.7	65.9	34.9	41.6	32736	{'type': 'Polygon', 'coordinates': [[[305155.94482421875, 6708755.187988281], [305156.25, 6704843.75], [299843.75, 6704843.75], [299843.75, 6708227.233886719], [305155.94482421875, 6708755.187988281]]]}	299843.75,6704843.75,305156.25,6708755.187988281	19.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031020/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:16+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131031021	22.0	202.3	65.7	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[307411.19384765625, 6708950.1953125], [307452.69775390625, 6707210.388183594], [307453.91845703125, 6706666.259765625], [307482.2998046875, 6705746.765136719], [307491.455078125, 6704843.75], [304843.75, 6704843.75], [304843.75, 6708733.5205078125], [305451.0498046875, 6708773.498535156], [305759.58251953125, 6708808.898925781], [306062.6220703125, 6708831.481933594], [306287.841796875, 6708862.3046875], [307411.19384765625, 6708950.1953125]]]}	304843.75,6704843.75,307491.455078125,6708950.1953125	10.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031021/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:17+00:00	WV03	0.35	0.0.1	1040010076566100	36	213131030132	21.6	200.2	66.1	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[292854.00390625, 6705156.25], [295156.25, 6705156.25], [295156.25, 6699843.75], [292949.52392578125, 6699843.75], [292897.94921875, 6702460.021972656], [292872.61962890625, 6703055.419921875], [292875.06103515625, 6703776.550292969], [292847.2900390625, 6704692.687988281], [292854.00390625, 6705156.25]]]}	292847.2900390625,6699843.75,295156.25,6705156.25	12.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030132/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:17+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131030133	21.7	200.8	66.0	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[294843.75, 6705156.25], [294843.75, 6699843.75], [300156.25, 6699843.75], [300156.25, 6705156.25], [294843.75, 6705156.25]]]}	294843.75,6699843.75,300156.25,6705156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030133/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:17+00:00	WV03	0.35	0.0.1	1040010076566100	36	213131030310	21.6	200.4	66.1	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[292944.3359375, 6700156.25], [295156.25, 6700156.25], [295156.25, 6694843.75], [293063.3544921875, 6694843.75], [293014.22119140625, 6696659.5458984375], [293014.83154296875, 6696894.226074219], [292993.1640625, 6697602.844238281], [292944.3359375, 6700156.25]]]}	292944.3359375,6694843.75,295156.25,6700156.25	11.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030310/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:17+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131030311	21.7	201.0	66.0	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[294843.75, 6700156.25], [294843.75, 6694843.75], [300156.25, 6694843.75], [300156.25, 6700156.25], [294843.75, 6700156.25]]]}	294843.75,6694843.75,300156.25,6700156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030311/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:17+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131031022	21.9	201.9	65.9	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[299843.75, 6705156.25], [299843.75, 6699843.75], [305156.25, 6699843.75], [305156.25, 6705156.25], [299843.75, 6705156.25]]]}	299843.75,6699843.75,305156.25,6705156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031022/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:17+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131031023	22.0	202.6	65.7	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[304843.75, 6705156.25], [304843.75, 6699843.75], [307584.228515625, 6699843.75], [307490.8447265625, 6705156.25], [304843.75, 6705156.25]]]}	304843.75,6699843.75,307584.228515625,6705156.25	14.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031023/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:17+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131031200	21.9	202.1	65.9	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[299843.75, 6700156.25], [299843.75, 6694843.75], [305156.25, 6694843.75], [305156.25, 6700156.25], [299843.75, 6700156.25]]]}	299843.75,6694843.75,305156.25,6700156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031200/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:18+00:00	WV03	0.35	0.0.1	1040010076566100	36	213131030312	21.6	200.7	66.1	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[293057.55615234375, 6695156.25], [295156.25, 6695156.25], [295156.25, 6689843.75], [293134.46044921875, 6689843.75], [293081.97021484375, 6692285.15625], [293088.68408203125, 6693041.076660156], [293065.49072265625, 6693808.288574219], [293057.55615234375, 6695156.25]]]}	293057.55615234375,6689843.75,295156.25,6695156.25	10.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030312/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:18+00:00	WV03	0.35	0.0.1	1040010076566100	36	213131030313	21.7	201.3	66.0	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[294843.75, 6695156.25], [294843.75, 6689843.75], [300156.25, 6689843.75], [300156.25, 6695156.25], [294843.75, 6695156.25]]]}	294843.75,6689843.75,300156.25,6695156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131030313/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:18+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131031201	22.0	202.8	65.7	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[304843.75, 6700156.25], [304843.75, 6694843.75], [307688.5986328125, 6694843.75], [307589.41650390625, 6699151.0009765625], [307583.92333984375, 6700156.25], [304843.75, 6700156.25]]]}	304843.75,6694843.75,307688.5986328125,6700156.25	14.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031201/2022-04-21/1040010076566100-visual.tif
2022-04-21 08:11:18+00:00	WV03	0.36	0.0.1	1040010076566100	36	213131031202	21.9	202.3	65.9	34.8	41.5	32736	{'type': 'Polygon', 'coordinates': [[[299843.75, 6695156.25], [299843.75, 6689843.75], [305156.25, 6689843.75], [305156.25, 6695156.25], [299843.75, 6695156.25]]]}	299843.75,6689843.75,305156.25,6695156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/southafrica-flooding22/ard/36/213131031202/2022-04-21/1040010076566100-visual.tif
