datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	proj:geometry	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual
2022-07-28 05:54:05+00:00	GE01	0.52	0.0.1	105001002D832D00	43	031133231101	29.2	35.3	57.3	127.4	66.0	32643	{'type': 'Polygon', 'coordinates': [[[324843.75, 3920156.25], [324843.75, 3916828.9184570312], [325165.10009765625, 3916936.03515625], [325293.88427734375, 3917019.3481445312], [325368.0419921875, 3917047.4243164062], [325905.76171875, 3917030.6396484375], [326066.2841796875, 3917059.9365234375], [326299.74365234375, 3917161.5600585938], [326657.1044921875, 3917265.3198242188], [326844.482421875, 3917347.7172851562], [327044.98291015625, 3917397.7661132812], [327457.58056640625, 3917561.03515625], [327636.1083984375, 3917566.5283203125], [327828.67431640625, 3917595.8251953125], [328562.01171875, 3917813.4155273438], [329152.52685546875, 3917734.9853515625], [329349.06005859375, 3917677.3071289062], [329635.009765625, 3917654.1137695312], [330156.25, 3917551.8798828125], [330156.25, 3920156.25], [324843.75, 3920156.25]]]}	MXRA-Z43-031133231101	324843.75,3916828.9184570312,330156.25,3920156.25	14.5	6.7	46	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133231101/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:05+00:00	GE01	0.52	0.0.1	105001002D832D00	43	031133231110	29.0	34.8	57.5	127.4	66.0	32643	{'type': 'Polygon', 'coordinates': [[[329843.75, 3920156.25], [329843.75, 3917611.9995117188], [330613.4033203125, 3917431.640625], [331150.5126953125, 3917418.212890625], [332077.0263671875, 3917821.044921875], [332777.40478515625, 3917888.4887695312], [334582.21435546875, 3917528.6865234375], [334919.43359375, 3917699.8901367188], [335156.25, 3917653.80859375], [335156.25, 3920156.25], [329843.75, 3920156.25]]]}	MXRA-Z43-031133231110	329843.75,3917418.212890625,335156.25,3920156.25	13.3	4.2	32	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133231110/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:05+00:00	GE01	0.51	0.0.1	105001002D832D00	43	031133231111	28.8	34.3	57.8	127.4	66.0	32643	{'type': 'Polygon', 'coordinates': [[[334843.75, 3920156.25], [334843.75, 3917653.1982421875], [334915.771484375, 3917698.3642578125], [334949.3408203125, 3917702.63671875], [335202.0263671875, 3917640.9912109375], [335455.9326171875, 3917627.8686523438], [335628.35693359375, 3917568.9697265625], [335822.44873046875, 3917616.8823242188], [335958.8623046875, 3917598.2666015625], [336130.37109375, 3917549.4384765625], [336435.546875, 3917571.4111328125], [336496.88720703125, 3917590.33203125], [336612.548828125, 3917696.2280273438], [337286.9873046875, 3918027.34375], [337397.15576171875, 3918049.0112304688], [337789.9169921875, 3918067.9321289062], [338014.5263671875, 3918153.076171875], [338298.64501953125, 3918160.0952148438], [338465.27099609375, 3918194.2749023438], [338693.2373046875, 3918202.8198242188], [339030.76171875, 3918249.51171875], [339284.66796875, 3918322.1435546875], [339450.98876953125, 3918346.5576171875], [339675.9033203125, 3918423.4619140625], [339873.96240234375, 3918400.5737304688], [340019.53125, 3918490.6005859375], [340156.25, 3918533.3251953125], [340156.25, 3920156.25], [334843.75, 3920156.25]]]}	MXRA-Z43-031133231111	334843.75,3917549.4384765625,340156.25,3920156.25	11.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133231111/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:06+00:00	GE01	0.52	0.0.1	105001002D832D00	43	031133213323	28.8	36.0	57.8	127.5	66.0	32643	{'type': 'Polygon', 'coordinates': [[[324843.75, 3925156.25], [324843.75, 3919843.75], [330156.25, 3919843.75], [330156.25, 3925156.25], [324843.75, 3925156.25]]]}	MXRA-Z43-031133213323	324843.75,3919843.75,330156.25,3925156.25	28.2	4.1	14	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133213323/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:06+00:00	GE01	0.51	0.0.1	105001002D832D00	43	031133213332	28.6	35.4	58.0	127.5	66.0	32643	{'type': 'Polygon', 'coordinates': [[[329843.75, 3925156.25], [329843.75, 3919843.75], [335156.25, 3919843.75], [335156.25, 3925156.25], [329843.75, 3925156.25]]]}	MXRA-Z43-031133213332	329843.75,3919843.75,335156.25,3925156.25	28.2	5.4	19	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133213332/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:06+00:00	GE01	0.51	0.0.1	105001002D832D00	43	031133213333	28.4	34.7	58.2	127.5	66.0	32643	{'type': 'Polygon', 'coordinates': [[[334843.75, 3925156.25], [334843.75, 3919843.75], [340156.25, 3919843.75], [340156.25, 3925156.25], [334843.75, 3925156.25]]]}	MXRA-Z43-031133213333	334843.75,3919843.75,340156.25,3925156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133213333/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:06+00:00	GE01	0.52	0.0.1	105001002D832D00	43	031133231100	29.2	35.6	57.4	127.4	66.0	32643	{'type': 'Polygon', 'coordinates': [[[325156.25, 3920156.25], [325156.25, 3916932.6782226562], [324650.87890625, 3916770.9350585938], [324475.0936853097, 3916686.0807112018], [324539.0298344591, 3919952.7242245963], [324564.8193359375, 3920008.544921875], [324593.505859375, 3920156.25], [325156.25, 3920156.25]]]}	MXRA-Z43-031133231100	324475.0936853097,3916686.0807112018,325156.25,3920156.25	2.1	0.2	9	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133231100/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:06+00:00	GE01	0.51	0.0.1	105001002D832D00	43	031133302222	28.4	34.2	58.3	127.5	66.0	32643	{'type': 'Polygon', 'coordinates': [[[339843.75, 3925156.25], [339843.75, 3919843.75], [342963.56201171875, 3919843.75], [343000.79345703125, 3920001.8310546875], [343110.65673828125, 3920260.9252929688], [343148.49853515625, 3920711.0595703125], [343219.6044921875, 3920821.533203125], [343278.80859375, 3920993.9575195312], [343305.6640625, 3921130.0659179688], [343391.11328125, 3921354.0649414062], [343391.7236328125, 3921442.87109375], [343437.80517578125, 3921607.666015625], [343322.75390625, 3922316.5893554688], [343286.1328125, 3922880.859375], [343237.60986328125, 3923309.0209960938], [343180.5419921875, 3923542.1752929688], [343167.1142578125, 3923777.7709960938], [343133.544921875, 3923944.3969726562], [343136.29150390625, 3924031.982421875], [343083.49609375, 3924255.0659179688], [343087.158203125, 3924409.7900390625], [343112.79296875, 3924566.9555664062], [343089.29443359375, 3924703.6743164062], [343102.72216796875, 3924853.2104492188], [343048.095703125, 3925156.25], [339843.75, 3925156.25]]]}	MXRA-Z43-031133302222	339843.75,3919843.75,343437.80517578125,3925156.25	17.9	0.3	1	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133302222/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:06+00:00	GE01	0.51	0.0.1	105001002D832D00	43	031133320000	28.5	34.1	58.1	127.4	66.0	32643	{'type': 'Polygon', 'coordinates': [[[339843.75, 3920156.25], [339844.3603515625, 3918395.3857421875], [340046.08154296875, 3918502.197265625], [340246.27685546875, 3918550.1098632812], [340328.369140625, 3918614.1967773438], [340466.61376953125, 3918684.6923828125], [340610.04638671875, 3918700.8666992188], [340749.51171875, 3918779.296875], [340914.9169921875, 3918809.2041015625], [341169.12841796875, 3918808.2885742188], [341271.05712890625, 3918871.1547851562], [341364.1357421875, 3918891.9067382812], [341647.64404296875, 3918890.6860351562], [341708.06884765625, 3918921.2036132812], [341825.5615234375, 3918943.4814453125], [341963.5009765625, 3918998.7182617188], [342297.66845703125, 3919093.9331054688], [342434.38720703125, 3919078.369140625], [342602.84423828125, 3919027.7099609375], [342769.775390625, 3919057.6171875], [342953.4912109375, 3919068.603515625], [342913.51318359375, 3919304.5043945312], [342994.384765625, 3919560.546875], [342982.177734375, 3919606.6284179688], [342934.87548828125, 3919670.7153320312], [342927.24609375, 3919725.0366210938], [342993.7744140625, 3919980.46875], [343062.43896484375, 3920156.25], [339843.75, 3920156.25]]]}	MXRA-Z43-031133320000	339843.75,3918395.3857421875,343062.43896484375,3920156.25	4.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133320000/2022-07-28/105001002D832D00-visual.tif
2022-07-28 05:54:07+00:00	GE01	0.51	0.0.1	105001002D832D00	43	031133213320	28.1	37.0	58.5	127.6	66.0	32643	{'type': 'Polygon', 'coordinates': [[[325156.25, 3924843.75], [324634.7590905557, 3924843.75], [324673.524304111, 3926824.353071823], [324740.90576171875, 3927069.3969726562], [324757.080078125, 3927179.8706054688], [324784.5458984375, 3927238.76953125], [324806.5185546875, 3927325.7446289062], [324846.49658203125, 3927409.0576171875], [324865.41748046875, 3927575.9887695312], [324888.916015625, 3927662.353515625], [324913.330078125, 3927801.513671875], [324994.20166015625, 3928086.5478515625], [325028.99169921875, 3928335.2661132812], [325051.8798828125, 3928420.41015625], [325065.00244140625, 3928507.9956054688], [325139.46533203125, 3928758.2397460938], [325155.94482421875, 3928841.552734375], [325156.25, 3924843.75]]]}	MXRA-Z43-031133213320	324634.7590905557,3924843.75,325156.25,3928841.552734375	1.4	0.8	58	https://maxar-opendata.s3.amazonaws.com/events/pakistan-flooding22/ard/43/031133213320/2022-07-28/105001002D832D00-visual.tif
